Polling station code,File
04-112-0003,https://elections2020by.s3.eu-north-1.amazonaws.com/r0c4z1qzgfl0lmb4iokomyzqumj7
04-112-0004,https://elections2020by.s3.eu-north-1.amazonaws.com/3829_375a753518d1bf67e27a
04-112-0006,https://elections2020by.s3.eu-north-1.amazonaws.com/60c38734-687a-4f6a-8848-2f92e9c8892a
04-112-0007,https://elections2020by.s3.eu-north-1.amazonaws.com/k82m0q2h3e1a0vuuv4dvgufevk82
04-112-0007,https://elections2020by.s3.eu-north-1.amazonaws.com/z40fnh7ljz1euwf77l4l0t0f4tcs
04-112-0007,https://elections2020by.s3.eu-north-1.amazonaws.com/3832_61d264d015c4603d49fe
04-112-0008,https://elections2020by.s3.eu-north-1.amazonaws.com/uz6wkfy46cwyfedt3witp5e27hhu
04-112-0011,https://elections2020by.s3.eu-north-1.amazonaws.com/ga64k8np9cq1yfb4117oon9aynmk
04-112-0012,https://elections2020by.s3.eu-north-1.amazonaws.com/1daisgfcpbaos9zib5t8ag0eqrym
04-112-0012,https://elections2020by.s3.eu-north-1.amazonaws.com/3837_b116620b4b7d2065a1cc
04-112-0013,https://elections2020by.s3.eu-north-1.amazonaws.com/l5zerbjfft9b8lvwm0b3rziear8g
04-112-0013,https://elections2020by.s3.eu-north-1.amazonaws.com/3838_ec325e5be56cd28eab7b
04-112-0015,https://elections2020by.s3.eu-north-1.amazonaws.com/3840_37b86e632dc730fafcac
04-112-0016,https://elections2020by.s3.eu-north-1.amazonaws.com/1884ac7c-c51b-4bf4-8dd7-634558293a25
04-112-0016,https://elections2020by.s3.eu-north-1.amazonaws.com/4bca0cad-1f81-484f-ba2e-e50b02d3d86c
04-112-0016,https://elections2020by.s3.eu-north-1.amazonaws.com/do2xtgr0n9bq4rg6mim79gg8o8h3
04-112-0016,https://elections2020by.s3.eu-north-1.amazonaws.com/tw377pq1p8az6j5cyoh0s1y41hht
04-112-0017,https://elections2020by.s3.eu-north-1.amazonaws.com/3842_e85d89af1b04a4581fa0
04-112-0018,https://elections2020by.s3.eu-north-1.amazonaws.com/s8umibyiukjtbeorfjjhjubjnx1c
04-112-0020,https://elections2020by.s3.eu-north-1.amazonaws.com/cxaj80ntbgjzetkx828g24r6kxjj
04-112-0021,https://elections2020by.s3.eu-north-1.amazonaws.com/eaowad4lbtc2642fic3rkojemt5q
04-112-0022,https://elections2020by.s3.eu-north-1.amazonaws.com/3847_a0a6787db7354d4e0299
04-112-0022,https://elections2020by.s3.eu-north-1.amazonaws.com/3847_9bb0539ad2f763249b71
04-112-0024,https://elections2020by.s3.eu-north-1.amazonaws.com/3849_ca04324df2ae2fd75f03
04-112-0025,https://elections2020by.s3.eu-north-1.amazonaws.com/3850_1f40c4fd261b8db16203
04-112-0025,https://elections2020by.s3.eu-north-1.amazonaws.com/3850_3488f8c8621324c0fa40
04-112-0026,https://elections2020by.s3.eu-north-1.amazonaws.com/d787afba-f112-4536-8298-e363a10cc4ee
04-112-0026,https://elections2020by.s3.eu-north-1.amazonaws.com/52776cf9-fc09-47a0-81d6-4d7ab23be1df
04-112-0026,https://elections2020by.s3.eu-north-1.amazonaws.com/kvix1u9ot63hevqbxkmq0q39w9qm
04-112-0027,https://elections2020by.s3.eu-north-1.amazonaws.com/3852_0363b814edeecae31d4d
04-112-0028,https://elections2020by.s3.eu-north-1.amazonaws.com/b8b24636-20d3-4b50-8a8e-ebaf4e745c2f
04-112-0029,https://elections2020by.s3.eu-north-1.amazonaws.com/wdxcfzyj870mssclyzejtcicgmc4
04-112-0031,https://elections2020by.s3.eu-north-1.amazonaws.com/hzqepw52grd0fksc6czq8981ewzq
04-112-0032,https://elections2020by.s3.eu-north-1.amazonaws.com/ymgdt4b1h3cbhonyu3lxi4sgn5hb
04-112-0032,https://elections2020by.s3.eu-north-1.amazonaws.com/519n66q1n3c29tq0do3w10jrtcp5
04-112-0033,https://elections2020by.s3.eu-north-1.amazonaws.com/3qtp3tzxrxys4muaiv5lvkj9vohw
04-112-0035,https://elections2020by.s3.eu-north-1.amazonaws.com/hjmiwvj99cnz12jzu9ggezo02pa8
04-112-0036,https://elections2020by.s3.eu-north-1.amazonaws.com/64d4lzlwciglofidma3xqpxtgy7p
04-112-0037,https://elections2020by.s3.eu-north-1.amazonaws.com/b543be5e-353a-43ae-adb0-38e7dc4574bc
04-112-0040,https://elections2020by.s3.eu-north-1.amazonaws.com/3865_f3da3d3140f93fe243f9
04-112-0041,https://elections2020by.s3.eu-north-1.amazonaws.com/3866_a59b36cd0f1099dd1967
04-112-0043,https://elections2020by.s3.eu-north-1.amazonaws.com/3868_4c9cd3f689efca94d72e
04-112-0054,https://elections2020by.s3.eu-north-1.amazonaws.com/kpgotuk3er4kio3174h3v6cbip6p
04-112-0055,https://elections2020by.s3.eu-north-1.amazonaws.com/qz9q14uk1ayus22zh3r7kt7kg3u8
04-112-0057,https://elections2020by.s3.eu-north-1.amazonaws.com/n18cjknicvwnssl0s63w1lsvsye2
04-112-0059,https://elections2020by.s3.eu-north-1.amazonaws.com/a99e25obc18x8mjfml9bh6ble0gb
04-112-0064,https://elections2020by.s3.eu-north-1.amazonaws.com/3889_cc3f68257b1bba3a7d82
04-112-0064,https://elections2020by.s3.eu-north-1.amazonaws.com/3889_1bd376130717ad24bd94
04-112-0065,https://elections2020by.s3.eu-north-1.amazonaws.com/43bff9d2-c8c7-473d-bd9f-a74a3f4080df
04-112-0070,https://elections2020by.s3.eu-north-1.amazonaws.com/zvt7zopax67iwha23l8lap4hhjjb
04-112-0072,https://elections2020by.s3.eu-north-1.amazonaws.com/ja0zn1z9hhyk8oisq6xyzhrg5plx
04-112-0073,https://elections2020by.s3.eu-north-1.amazonaws.com/h7b1aky202p22o072b5bw7ityxsb
04-113-0005,https://elections2020by.s3.eu-north-1.amazonaws.com/g4s2jisdldwj9woi5rj9x33qpwdc
04-113-0010,https://elections2020by.s3.eu-north-1.amazonaws.com/mwy5yigocox3b4elfcj9oixkfdnf
04-114-0001,https://elections2020by.s3.eu-north-1.amazonaws.com/haqzw8c7xdjjc40zrwvfss6wveu1
04-114-0003,https://elections2020by.s3.eu-north-1.amazonaws.com/eyjua4m7ltcwt4c4ubvov14c4c6z
04-114-0004,https://elections2020by.s3.eu-north-1.amazonaws.com/q9vsl7yzynb9g26f71ugjzyrlqht
04-114-0010,https://elections2020by.s3.eu-north-1.amazonaws.com/17h800rwephxwnpf1ip1xpdjtsdn
04-114-0017,https://elections2020by.s3.eu-north-1.amazonaws.com/3m8e4omf0v3al6xw4fnyeva383l2
04-114-0017,https://elections2020by.s3.eu-north-1.amazonaws.com/3apd531rzvfqd0g4kh0xst9jx6hn
04-114-0018,https://elections2020by.s3.eu-north-1.amazonaws.com/a43616e7-ac69-4857-b85e-d26a5189e534
04-114-0028,https://elections2020by.s3.eu-north-1.amazonaws.com/dcad5632-75dd-428b-8f7e-d99ce6f042e4
04-114-0028,https://elections2020by.s3.eu-north-1.amazonaws.com/jufpryhbgrc1ay3ox88do30hspz8
04-115-0002,https://elections2020by.s3.eu-north-1.amazonaws.com/pxjcw15wrr0bw3vue0mldj4n1v4k
04-115-0003,https://elections2020by.s3.eu-north-1.amazonaws.com/f5ddd67c-ce69-4646-b6f7-99b2ec5724c4
04-115-0003,https://elections2020by.s3.eu-north-1.amazonaws.com/3969_0df8309171ad6ea5692e
04-115-0005,https://elections2020by.s3.eu-north-1.amazonaws.com/3971_380ec13c9c5039821387
04-115-0007,https://elections2020by.s3.eu-north-1.amazonaws.com/6czpvnxrwpscizimvzqp31de7flt
04-115-0007,https://elections2020by.s3.eu-north-1.amazonaws.com/y4gwk9mua2128md6ude221ysh8i4
04-117-0011,https://elections2020by.s3.eu-north-1.amazonaws.com/4029_6c3a0dad32dc674367e5
04-117-0014,https://elections2020by.s3.eu-north-1.amazonaws.com/mfieyr1f55kbw5v3rfcz121zahkx
04-118-0002,https://elections2020by.s3.eu-north-1.amazonaws.com/a3ee2311-f2d2-48c3-87b6-02d2e1b25bd1
04-118-0002,https://elections2020by.s3.eu-north-1.amazonaws.com/w4jasrlhrhnpzy15i0nus460934b
04-118-0004,https://elections2020by.s3.eu-north-1.amazonaws.com/hbkz6uqq6rhxhuf0qd3sr6segpxh
04-118-0007,https://elections2020by.s3.eu-north-1.amazonaws.com/vufytwicw9qezp6eieyfor5i52qm
04-118-0010,https://elections2020by.s3.eu-north-1.amazonaws.com/28ef6489-aa4e-40de-b417-760cf5c7eecd
04-118-0010,https://elections2020by.s3.eu-north-1.amazonaws.com/zhy720ufwbnu23gcleyldxnirz7t
04-118-0011,https://elections2020by.s3.eu-north-1.amazonaws.com/4047_a76c8144ba86fd2ff2c1
04-118-0012,https://elections2020by.s3.eu-north-1.amazonaws.com/47fyrmr0wwj0cz4yp8bb7kbs93xb
04-118-0014,https://elections2020by.s3.eu-north-1.amazonaws.com/ftjz2s7xtxdtn4sa9gum7i3wx3nd
04-118-0014,https://elections2020by.s3.eu-north-1.amazonaws.com/z51n6lw0brmguf38r88vzbteihb9
04-118-0019,https://elections2020by.s3.eu-north-1.amazonaws.com/84ewthobqd0ikibbtbalzfduxydf
04-118-0024,https://elections2020by.s3.eu-north-1.amazonaws.com/t9fbvqp7qnkw4xhztblacwmz3wgo
04-118-0026,https://elections2020by.s3.eu-north-1.amazonaws.com/4aa3a952-42d3-4879-96d5-dbadd1f34bc9
04-118-0027,https://elections2020by.s3.eu-north-1.amazonaws.com/n47rxb2jdaqp1klhqdhxjylfcrel
04-119-0002,https://elections2020by.s3.eu-north-1.amazonaws.com/4085_efd82c84e424faa3242b
04-119-0004,https://elections2020by.s3.eu-north-1.amazonaws.com/4087_2de1c5dcbe60b6010fcd
04-119-0007,https://elections2020by.s3.eu-north-1.amazonaws.com/fx83skx385pq9gjc0vjivnc9nqcu
04-119-0007,https://elections2020by.s3.eu-north-1.amazonaws.com/bdlvb1s3p63po2t6esbsj0xos7d7
04-119-0007,https://elections2020by.s3.eu-north-1.amazonaws.com/x149zvpf2n5vtthf2gec5a24rpy0
04-119-0008,https://elections2020by.s3.eu-north-1.amazonaws.com/4091_1006f7590ab8ea0b7d22
04-119-0011,https://elections2020by.s3.eu-north-1.amazonaws.com/4094_59da178cec4e9582135a
04-119-0013,https://elections2020by.s3.eu-north-1.amazonaws.com/4096_46327da822944c28e6c8
04-119-0016,https://elections2020by.s3.eu-north-1.amazonaws.com/u3npjk2sk2014u6mf8yyba1vqyvx
04-119-0016,https://elections2020by.s3.eu-north-1.amazonaws.com/v5gd1q7jpm5okdgemytigrr3whka
04-119-0017,https://elections2020by.s3.eu-north-1.amazonaws.com/rj9nn1vjq78rbmtq15bq7ycl07om
04-119-0019,https://elections2020by.s3.eu-north-1.amazonaws.com/ztk2gnbujyssfjkfp29vddjdtqqu
04-119-0024,https://elections2020by.s3.eu-north-1.amazonaws.com/9fdo3n6p8u2gq24tjmbmdpopp488
04-119-0029,https://elections2020by.s3.eu-north-1.amazonaws.com/1jdss26w0q56s11shgkt1gwgot5i
04-145-0001,https://elections2020by.s3.eu-north-1.amazonaws.com/188uqqj40olghawkddhc0qqcb4ny
04-145-0002,https://elections2020by.s3.eu-north-1.amazonaws.com/3jw773288rutev7a7cwumbtx1607
04-145-0004,https://elections2020by.s3.eu-north-1.amazonaws.com/3cf14ef2-e22c-4e18-adde-c3c5bf475e2b
04-145-0010,https://elections2020by.s3.eu-north-1.amazonaws.com/hpv4olnnejt465zspcr2mkbgsgjm
04-145-0010,https://elections2020by.s3.eu-north-1.amazonaws.com/uhixl12rzv5iy08cl2lgh90n8ge0
04-145-0019,https://elections2020by.s3.eu-north-1.amazonaws.com/o84sglw9b271n6g2iflgdg0y1duo
04-145-0023,https://elections2020by.s3.eu-north-1.amazonaws.com/5tlr52kdc6ulm052zvm6r1rp5gyb
04-145-0024,https://elections2020by.s3.eu-north-1.amazonaws.com/193n6zpti9hl3xul0cqp3h1jrhly
05-025-0004,https://elections2020by.s3.eu-north-1.amazonaws.com/pmgfirwduufqvs5trjpzqb811shl
05-025-0013,https://elections2020by.s3.eu-north-1.amazonaws.com/cvb1f5vsgboj01fvf3zyx4hv3fco
05-025-0021,https://elections2020by.s3.eu-north-1.amazonaws.com/1hw5dpi0r5yg92mzldfz9t6stp5h
05-026-0005,https://elections2020by.s3.eu-north-1.amazonaws.com/m6bkciwa1h8k9n9d6b7frwxag5np
05-026-0007,https://elections2020by.s3.eu-north-1.amazonaws.com/uhvic73bv5pcsi2zg8hx87bfzuk5
05-026-0009,https://elections2020by.s3.eu-north-1.amazonaws.com/33bfb8d7-cb49-4d38-8a15-259b3fab935b
05-026-0009,https://elections2020by.s3.eu-north-1.amazonaws.com/vmvjaxu8yejqc575ufqyej3u3hxx
05-026-0009,https://elections2020by.s3.eu-north-1.amazonaws.com/4214_a6bcc3b31d68acaf8fff
05-026-0010,https://elections2020by.s3.eu-north-1.amazonaws.com/90j0st958lrebza2s11ch0svmfln
05-026-0010,https://elections2020by.s3.eu-north-1.amazonaws.com/3betm0gec8tgqw387cx2agkpjz40
05-026-0011,https://elections2020by.s3.eu-north-1.amazonaws.com/epoigmgnir0ynhhg7qv6gw1pme85
05-026-0012,https://elections2020by.s3.eu-north-1.amazonaws.com/7qceqdv41en4iogw2v4h1k0h5al9
05-026-0014,https://elections2020by.s3.eu-north-1.amazonaws.com/rafab3ung1nl76vjjbdaazeumk53
05-026-0015,https://elections2020by.s3.eu-north-1.amazonaws.com/cxclif0schw0vvh70rlt71m7wz23
05-026-0016,https://elections2020by.s3.eu-north-1.amazonaws.com/tr3ddx5xsif6buruwqcte9bb7782
05-026-0017,https://elections2020by.s3.eu-north-1.amazonaws.com/9rjpx31d4sdoajqb9lp64u6qe3ci
05-026-0019,https://elections2020by.s3.eu-north-1.amazonaws.com/xjjzui6kz86ciprbsrp032zzc1gh
05-026-0022,https://elections2020by.s3.eu-north-1.amazonaws.com/fc59f496-c156-4f36-9c97-b31893723bfb
05-026-0023,https://elections2020by.s3.eu-north-1.amazonaws.com/8rldpv21p1alkhp2ylefyr8ajh2i
05-026-0028,https://elections2020by.s3.eu-north-1.amazonaws.com/4233_02ef31a84ee5f3f067f0
05-026-0029,https://elections2020by.s3.eu-north-1.amazonaws.com/73995671-e5b8-4b66-a19e-1a38ccf0012e
05-026-0029,https://elections2020by.s3.eu-north-1.amazonaws.com/yqy1jpjb8z5t3c148wwibrnr4gp7
05-026-0029,https://elections2020by.s3.eu-north-1.amazonaws.com/e2cxy3yoeqxpuoormiv4s73p2289
05-026-0032,https://elections2020by.s3.eu-north-1.amazonaws.com/rlrud3b9iwpbnw1u0ydklgbgxk5p
05-026-0038,https://elections2020by.s3.eu-north-1.amazonaws.com/ef001057-5f2d-49cc-85ce-a6cc1cf30dc9
05-026-0038,https://elections2020by.s3.eu-north-1.amazonaws.com/4243_3fb645e3f9301ddf55df
05-026-0041,https://elections2020by.s3.eu-north-1.amazonaws.com/4246_2604225724b75f3da0d0
05-026-0041,https://elections2020by.s3.eu-north-1.amazonaws.com/4246_7ad8e99bdcdeaf6d23bd
05-026-0042,https://elections2020by.s3.eu-north-1.amazonaws.com/4247_028013d8f05c91be84df
05-026-0055,https://elections2020by.s3.eu-north-1.amazonaws.com/g7z7xyy2tbwsmteyf2rlxdmp6ur9
05-026-0061,https://elections2020by.s3.eu-north-1.amazonaws.com/wysl252u845hu4rl7huf75913hqz
05-026-0062,https://elections2020by.s3.eu-north-1.amazonaws.com/t0yha62vrtova3xwtqz05mxec59v
05-026-0064,https://elections2020by.s3.eu-north-1.amazonaws.com/4269_102b0b7097f4783427e8
05-026-0066,https://elections2020by.s3.eu-north-1.amazonaws.com/59ad1149-69c3-41b3-8c08-b5760a3012dc
05-026-0066,https://elections2020by.s3.eu-north-1.amazonaws.com/8db0534e-5971-43e7-92d9-eff3eb1363ae
05-026-0068,https://elections2020by.s3.eu-north-1.amazonaws.com/4273_53be3784f8c8c61b30c3
05-026-0082,https://elections2020by.s3.eu-north-1.amazonaws.com/6pc1ujljlk4hbijodcmdtgwe3yag
05-026-0082,https://elections2020by.s3.eu-north-1.amazonaws.com/od0skscuyyz75hnwk3ac4kkrc461
05-026-0087,https://elections2020by.s3.eu-north-1.amazonaws.com/4292_f45542012e03add7cc6e
05-026-0091,https://elections2020by.s3.eu-north-1.amazonaws.com/fj01d021eu87ta7fa7fk1p62y1wc
05-026-0091,https://elections2020by.s3.eu-north-1.amazonaws.com/iiwwfw8q26mfvpkn13cxyk77ydp7
05-026-0094,https://elections2020by.s3.eu-north-1.amazonaws.com/zu5w67gj28ptg4yo7pbtuyr93khh
05-026-0096,https://elections2020by.s3.eu-north-1.amazonaws.com/z32tm40eetalc13y4glaexs0emnv
05-027-0001,https://elections2020by.s3.eu-north-1.amazonaws.com/07ahzx2f5zfech4ws30pdxbgsg5b
05-027-0001,https://elections2020by.s3.eu-north-1.amazonaws.com/40y58su6gc5ry612m7xmwt9pafcd
05-027-0005,https://elections2020by.s3.eu-north-1.amazonaws.com/4314_9a8ba71cb7b5951f5b2f
05-027-0006,https://elections2020by.s3.eu-north-1.amazonaws.com/8xwnoyrkw3d1sdwfi2m9x4u6r6tu
05-027-0006,https://elections2020by.s3.eu-north-1.amazonaws.com/mt8q1mk6uqih5fc6onxswfhijlr0
05-027-0007,https://elections2020by.s3.eu-north-1.amazonaws.com/4316_c8cf0b128c21723a0313
05-027-0009,https://elections2020by.s3.eu-north-1.amazonaws.com/quql4ws0e028v9xh63q6c8yjrsup
05-027-0010,https://elections2020by.s3.eu-north-1.amazonaws.com/9t9whpgh5l70fcvui500za433u34
05-027-0013,https://elections2020by.s3.eu-north-1.amazonaws.com/xuz5jn77di30io3flmo1jlmg5uon
05-027-0015,https://elections2020by.s3.eu-north-1.amazonaws.com/o5jtr0y4r8lpcxp58aqo4nvb925e
05-027-0018,https://elections2020by.s3.eu-north-1.amazonaws.com/6x7yviyc92rv6d3mlqeugeos6y0p
05-027-0018,https://elections2020by.s3.eu-north-1.amazonaws.com/atouxctcw22elvn0mhnv5ta2avwa
05-027-0023,https://elections2020by.s3.eu-north-1.amazonaws.com/9ahon90saba37zi94opwma1nddkt
05-027-0031,https://elections2020by.s3.eu-north-1.amazonaws.com/z85ixjrsdfu0tkp8zcy2oii61mh1
05-028-0001,https://elections2020by.s3.eu-north-1.amazonaws.com/ff1kase336zp9jgvxsgc73irl3ov
05-028-0019,https://elections2020by.s3.eu-north-1.amazonaws.com/4367_1661052292590c76fb18
05-029-0001,https://elections2020by.s3.eu-north-1.amazonaws.com/4c2be99d-e296-4c08-82b3-56586efd7689
05-029-0001,https://elections2020by.s3.eu-north-1.amazonaws.com/e0db46ff-dc4e-4a38-bf5e-6835ea2c1662
05-029-0001,https://elections2020by.s3.eu-north-1.amazonaws.com/mi9p349d1ymh94g3rgs3wsqrivur
05-029-0018,https://elections2020by.s3.eu-north-1.amazonaws.com/6qknma82wza0e7hnf709x9w654kd
05-029-0018,https://elections2020by.s3.eu-north-1.amazonaws.com/blvd00jdc4mh7qhsj5ngtssytrz2
05-029-0021,https://elections2020by.s3.eu-north-1.amazonaws.com/4395_10139721437e460b6e67
05-029-0025,https://elections2020by.s3.eu-north-1.amazonaws.com/e2dfmgfvvme3ep9y8j7rc1ytbpho
05-029-0026,https://elections2020by.s3.eu-north-1.amazonaws.com/bcrsd3axzc65964fxcy5zigvhdjk
05-029-0026,https://elections2020by.s3.eu-north-1.amazonaws.com/d1nxz03gtn5fqf5maj1eed2rxrj4
05-029-0027,https://elections2020by.s3.eu-north-1.amazonaws.com/ip516psmg7xygh042b7dhrl6l7lt
05-029-0028,https://elections2020by.s3.eu-north-1.amazonaws.com/ykbwxhdk6kho9061neln39js1iks
05-029-0030,https://elections2020by.s3.eu-north-1.amazonaws.com/yhecubhn4a3dfsljumxb9g20femo
05-029-0030,https://elections2020by.s3.eu-north-1.amazonaws.com/eszuifv6rkxh38nafn2em0rqc60b
05-029-0034,https://elections2020by.s3.eu-north-1.amazonaws.com/x06jsebbr13liz4v8yc0sq5ein4i
05-030-0003,https://elections2020by.s3.eu-north-1.amazonaws.com/ammui7p5t5dlogq6bfwlztrxq43x
05-030-0003,https://elections2020by.s3.eu-north-1.amazonaws.com/5i6tw7gvymkx8y6arslv01g2ndag
05-030-0005,https://elections2020by.s3.eu-north-1.amazonaws.com/mcvjnrfmjy9ex0sx2zqf19wh5y0a
05-030-0009,https://elections2020by.s3.eu-north-1.amazonaws.com/j6dhamt1aanyurnp3tlsan5lvtjv
05-030-0010,https://elections2020by.s3.eu-north-1.amazonaws.com/lhmpo16t0s826dgxbxx63fu5l5sa
05-030-0011,https://elections2020by.s3.eu-north-1.amazonaws.com/7kjalehx0xdek1bpbj902rea71xg
05-030-0014,https://elections2020by.s3.eu-north-1.amazonaws.com/skp6np9e68v6e5hdgj8zvo1v9p7t
05-030-0017,https://elections2020by.s3.eu-north-1.amazonaws.com/5tick2c8z2a1s4d3g6zv1vk4m8hj
05-030-0019,https://elections2020by.s3.eu-north-1.amazonaws.com/u4brzfdqzlmatdmux2n6vckjx5eq
05-032-0020,https://elections2020by.s3.eu-north-1.amazonaws.com/udcylptvf9o40inhhwd8ne8jvn57
05-034-0003,https://elections2020by.s3.eu-north-1.amazonaws.com/d53bhpqnefe09qjmlyd9ikuekg5l
05-034-0005,https://elections2020by.s3.eu-north-1.amazonaws.com/soiinovf6sqa4z43b5odsp8cv17y
05-034-0005,https://elections2020by.s3.eu-north-1.amazonaws.com/nf2ozuayxqejt6a1m9rvsslcrqxx
05-034-0014,https://elections2020by.s3.eu-north-1.amazonaws.com/hiymcnqqsmi8okplbzkbvcnia7f1
05-034-0014,https://elections2020by.s3.eu-north-1.amazonaws.com/q792nfw02j09nv8jhrm0q53g5pt2
05-034-0019,https://elections2020by.s3.eu-north-1.amazonaws.com/lr7df5r7599ujxqurw1rkpmw078h
05-034-0019,https://elections2020by.s3.eu-north-1.amazonaws.com/rntxz0xqrritf4jhpxwlot5fgqlb
05-036-0001,https://elections2020by.s3.eu-north-1.amazonaws.com/i27bzmtd5q7ud3lz0o26cjljr3nf
05-036-0001,https://elections2020by.s3.eu-north-1.amazonaws.com/dchtgj2gi643widsosc6evb36c63
05-036-0003,https://elections2020by.s3.eu-north-1.amazonaws.com/4683_b73f3ab6dda1996719e7
05-036-0003,https://elections2020by.s3.eu-north-1.amazonaws.com/4683_ce2d0f2c30dcb3fe9f14
05-036-0004,https://elections2020by.s3.eu-north-1.amazonaws.com/n3k9kskv79dtnq07g678oz278vfl
05-036-0007,https://elections2020by.s3.eu-north-1.amazonaws.com/n5thh5nbxixyjuv4i8lim5tvdo4u
05-036-0010,https://elections2020by.s3.eu-north-1.amazonaws.com/abfsspgeydkht3xm6ov72828ms4q
05-036-0011,https://elections2020by.s3.eu-north-1.amazonaws.com/620882af-ccc4-4a27-ba75-9b02593a0265
05-036-0011,https://elections2020by.s3.eu-north-1.amazonaws.com/6efd025d-e33a-4551-b97c-996ca89ffdc0
05-036-0017,https://elections2020by.s3.eu-north-1.amazonaws.com/eomhant5dw0nqg9f2melqazrppyv
05-036-0020,https://elections2020by.s3.eu-north-1.amazonaws.com/vt80ofo2rhu219skwvbk5gvisluq
05-036-0021,https://elections2020by.s3.eu-north-1.amazonaws.com/82c58c0a-88ac-44b4-9527-d5497a7ea229
05-036-0021,https://elections2020by.s3.eu-north-1.amazonaws.com/44446537-5026-4317-9ca3-47e552db0d54
05-036-0023,https://elections2020by.s3.eu-north-1.amazonaws.com/ba250267-dbef-429e-bcef-5f1e224f0e78
05-036-0023,https://elections2020by.s3.eu-north-1.amazonaws.com/f469a490-4ffe-463e-b7d0-d7e5d5a60149
05-036-0026,https://elections2020by.s3.eu-north-1.amazonaws.com/5b7awsyut3tzdmqlkgmqe2ohsh3e
05-036-0026,https://elections2020by.s3.eu-north-1.amazonaws.com/ahda0u9gleml2gca1aqqn3gzbht1
05-036-0027,https://elections2020by.s3.eu-north-1.amazonaws.com/tj7bb5t1jpnq3yrx1vlq4a27wsrl
05-036-0029,https://elections2020by.s3.eu-north-1.amazonaws.com/aitkz29p33iutm3iebm12atsqj10
05-036-0030,https://elections2020by.s3.eu-north-1.amazonaws.com/akgwebaqye80v9hk1114y4bo46z9
05-036-0030,https://elections2020by.s3.eu-north-1.amazonaws.com/uir4l15k251lsolvg0ynm7c9lzai
05-036-0035,https://elections2020by.s3.eu-north-1.amazonaws.com/4715_375bdc24962dbb75ac7a
05-036-0039,https://elections2020by.s3.eu-north-1.amazonaws.com/p7pcfx2swalye5zxexxqahgk5pvs
05-036-0044,https://elections2020by.s3.eu-north-1.amazonaws.com/psl468mcccprjpf64hfuq5cd0tck
05-036-0044,https://elections2020by.s3.eu-north-1.amazonaws.com/10la6xcz3evl92cycm3uy7pw27pi
05-036-0051,https://elections2020by.s3.eu-north-1.amazonaws.com/4731_05ad005dca906bf79edb
05-036-0065,https://elections2020by.s3.eu-north-1.amazonaws.com/f7d61928perju4b8ph4x5xn87c4w
05-036-0066,https://elections2020by.s3.eu-north-1.amazonaws.com/o1onde9jhsfwitxy32bl8f2m83z7
05-036-0071,https://elections2020by.s3.eu-north-1.amazonaws.com/0b2hqr4gd9hpwx4adn375m426nxc
05-036-0071,https://elections2020by.s3.eu-north-1.amazonaws.com/4751_50264ef0c66f8198fdca
05-036-0074,https://elections2020by.s3.eu-north-1.amazonaws.com/c6itbhvj54kz6m2s8k8a5bed4pcl
05-036-0075,https://elections2020by.s3.eu-north-1.amazonaws.com/7268vuqjw52y6m21r8znn3mv1vq8
05-036-0075,https://elections2020by.s3.eu-north-1.amazonaws.com/skxeiqjfbb48h11nk2ijf1e7sfg2
05-036-0076,https://elections2020by.s3.eu-north-1.amazonaws.com/uhejuzld1vv1ldp8z5cj26edaowj
05-037-0016,https://elections2020by.s3.eu-north-1.amazonaws.com/85xn533iz0znhu8o4bncu3keljy1
